EEID,Job Title,Department,Business Unit,Gender,Ethnicity,Age,Hire Date,Annual Salary,Bonus %,Country,City,Exit Date
E93810,Technical Architect,IT,Speciality Products,Male,Asian,30,30/11/16,"$143,105.97",20%,United States,Miami,
E13905,Technical Architect,Finance,Manufacturing,Male,Asian,63,12/12/98,"$138,185.50",15%,Canada,Vancouver,
E10851,Director,Marketing,Corporate,Female,Caucasian,31,4/1/96,"$70,143.93",10%,United States,New York,
E57052,Account Representative,Operations,Speciality Products,Male,Hispanic,56,22/5/20,"$57,475.66",15%,United States,Miami,23/9/22
E92397,Account Representative,Operations,Manufacturing,Male,Black,64,29/6/03,"$71,905.76",10%,United States,Seattle,
E59823,Sr. Analyst,HR,Speciality Products,Male,Caucasian,44,2/10/02,"$69,330.98",10%,UK,London,
E32431,Computer Systems Manager,Finance,Corporate,Female,Caucasian,62,28/11/99,"$136,342.67",5%,UK,Manchester,
E17331,Computer Systems Manager,IT,Speciality Products,Female,Caucasian,26,20/3/20,"$69,537.60",20%,UK,Manchester,1/2/21
E75435,Manager,Marketing,Corporate,Male,Caucasian,30,8/3/18,"$74,527.85",20%,Germany,Munich,
E66155,Manager,Sales,Manufacturing,Male,Hispanic,27,11/5/20,"$145,809.50",0%,Canada,Toronto,
E65333,Technical Architect,HR,Corporate,Female,Caucasian,57,18/9/13,"$160,509.16",0%,UK,London,
E80381,Sr. Analyst,Marketing,Speciality Products,Male,Caucasian,49,12/2/98,"$62,142.09",0%,UK,Manchester,
E33416,Technical Architect,Marketing,Speciality Products,Male,Asian,45,2/4/15,"$146,751.51",20%,Australia,Sydney,
E74042,Sr. Manager,IT,Speciality Products,Female,Asian,25,7/7/09,"$73,722.02",20%,United States,New York,
E19071,Director,Finance,Corporate,Male,Caucasian,55,28/3/96,"$162,140.63",15%,Canada,Toronto,
E62296,Account Representative,HR,Corporate,Male,Asian,36,4/3/96,"$48,963.63",0%,Germany,Berlin,
E10942,Technical Architect,Marketing,Research & Development,Male,Black,24,7/5/98,"$160,348.96",0%,Germany,Berlin,14/10/05
E73624,Computer Systems Manager,Operations,Manufacturing,Female,Asian,52,28/1/03,"$153,049.58",5%,United States,New York,
E56438,Manager,HR,Corporate,Male,Black,25,9/5/12,"$96,366.98",10%,Australia,Sydney,5/8/22
E34931,Analyst,Finance,Corporate,Male,Caucasian,51,23/1/96,"$74,972.90",0%,India,Delhi,26/2/15
E95477,Sr. Manager,IT,Manufacturing,Male,Hispanic,53,4/12/01,"$107,390.18",15%,United States,Seattle,
E61173,Sr. Analyst,HR,Speciality Products,Female,Hispanic,31,10/7/19,"$66,585.70",5%,United States,Miami,
E17989,Account Representative,IT,Research & Development,Female,Asian,25,9/4/17,"$174,509.05",0%,Australia,Sydney,27/3/23
E18907,Computer Systems Manager,HR,Research & Development,Male,Black,61,13/9/13,"$51,477.68",20%,Germany,Munich,
E36772,Account Representative,Finance,Speciality Products,Female,Asian,64,7/6/09,"$130,370.11",15%,China,Beijing,7/3/13
E91416,Technical Architect,IT,Manufacturing,Female,Asian,44,11/6/10,"$163,320.98",5%,China,Shanghai,19/6/20
E81200,Sr. Analyst,Operations,Research & Development,Female,Black,30,16/8/04,"$77,025.23",0%,UK,London,4/11/04
E89276,Computer Systems Manager,Marketing,Speciality Products,Male,Caucasian,54,23/12/20,"$108,394.46",0%,United States,Phoenix,
E15778,Sr. Manager,Sales,Manufacturing,Female,Asian,50,30/7/22,"$117,235.26",15%,Germany,Berlin,4/4/23
E29536,Sr. Manager,Sales,Manufacturing,Female,Asian,24,30/11/18,"$83,156.17",0%,China,Beijing,
E97416,Technical Architect,Sales,Corporate,Male,Asian,32,16/7/09,"$176,668.84",5%,India,Mumbai,30/4/15
E53540,Manager,Marketing,Manufacturing,Female,Asian,28,12/8/04,"$93,555.84",0%,Australia,Melbourne,26/11/09
E70332,Account Representative,Sales,Manufacturing,Male,Black,64,26/6/02,"$67,038.17",10%,China,Beijing,
E46585,Account Representative,Marketing,Corporate,Female,Black,29,19/2/21,"$162,785.38",10%,Canada,Vancouver,26/7/22
E88193,Manager,Sales,Speciality Products,Female,Black,46,21/8/98,"$165,930.66",5%,China,Beijing,
E10221,Computer Systems Manager,Sales,Corporate,Male,Caucasian,61,25/4/98,"$83,948.19",0%,UK,Manchester,
E97410,Manager,Sales,Corporate,Female,Asian,34,1/2/08,"$98,862.49",15%,UK,London,
E49446,Manager,Operations,Research & Development,Female,Caucasian,35,13/6/98,"$100,184.34",20%,Germany,Munich,
E67954,Computer Systems Manager,Operations,Corporate,Male,Black,40,17/5/07,"$112,163.28",20%,China,Beijing,
E40784,Sr. Analyst,Finance,Manufacturing,Male,Black,24,30/12/23,"$74,277.96",15%,Germany,Berlin,
E92544,Computer Systems Manager,Marketing,Corporate,Female,Hispanic,37,11/11/06,"$60,659.99",0%,Australia,Sydney,
E38683,Director,Marketing,Corporate,Male,Asian,29,13/9/15,"$103,904.66",15%,UK,Manchester,
E68008,Manager,Operations,Corporate,Male,Hispanic,50,28/2/04,"$76,286.82",5%,Australia,Melbourne,
E78327,Analyst,Marketing,Manufacturing,Female,Hispanic,26,15/8/22,"$139,896.28",5%,China,Shanghai,
E80798,Technical Architect,Finance,Manufacturing,Male,Hispanic,31,20/8/96,"$138,898.68",0%,India,Bangalore,
E71069,Manager,IT,Manufacturing,Female,Hispanic,59,27/12/19,"$172,448.68",0%,Australia,Melbourne,
E56105,Sr. Analyst,HR,Corporate,Male,Hispanic,36,16/10/10,"$78,210.94",15%,United States,Phoenix,
E99016,Manager,Marketing,Manufacturing,Female,Asian,61,28/5/13,"$114,777.31",15%,Germany,Berlin,12/7/15
E66179,Director,HR,Manufacturing,Male,Caucasian,46,15/1/08,"$85,829.37",15%,China,Shanghai,
E59692,Sr. Analyst,HR,Speciality Products,Male,Hispanic,23,3/11/97,"$144,863.40",0%,China,Beijing,
E95426,Sr. Manager,IT,Manufacturing,Male,Black,61,10/12/13,"$61,333.53",5%,India,Delhi,5/12/18
E38569,Analyst,Marketing,Speciality Products,Female,Asian,60,19/5/23,"$125,014.65",0%,Australia,Sydney,
E24168,Sr. Manager,Sales,Corporate,Female,Asian,26,19/7/16,"$122,893.70",5%,United States,Chicago,
E88697,Technical Architect,Operations,Research & Development,Female,Hispanic,64,15/3/16,"$91,879.92",20%,UK,Manchester,10/5/22
E65057,Analyst,IT,Corporate,Female,Hispanic,31,21/10/14,"$100,968.20",20%,UK,Manchester,
E80539,Analyst,HR,Corporate,Female,Caucasian,37,13/9/01,"$156,302.34",0%,China,Shanghai,25/1/04
E70910,Manager,Sales,Research & Development,Female,Caucasian,33,19/9/96,"$108,256.99",10%,Australia,Melbourne,
E88139,Sr. Analyst,Operations,Research & Development,Male,Black,37,28/8/17,"$140,810.45",15%,Germany,Berlin,
E94659,Analyst,HR,Research & Development,Male,Caucasian,36,30/11/02,"$96,616.16",5%,China,Chongqing,
E72031,Account Representative,HR,Speciality Products,Female,Hispanic,39,18/6/21,"$82,927.22",5%,United States,Seattle,
E80236,Director,Finance,Manufacturing,Female,Caucasian,59,2/1/05,"$176,724.98",20%,Germany,Munich,
E35443,Sr. Analyst,Finance,Speciality Products,Male,Caucasian,22,15/11/97,"$139,122.59",5%,China,Beijing,
E82529,Sr. Analyst,Marketing,Manufacturing,Female,Black,22,5/4/24,"$120,368.99",15%,India,Bangalore,
E16734,Sr. Analyst,HR,Research & Development,Male,Hispanic,53,30/1/03,"$50,371.50",0%,Canada,Toronto,
E49824,Technical Architect,Finance,Research & Development,Female,Asian,55,22/8/24,"$93,252.92",15%,China,Chongqing,
E50026,Sr. Manager,Operations,Research & Development,Male,Asian,38,6/8/98,"$132,459.94",5%,Canada,Toronto,
E30517,Sr. Manager,HR,Corporate,Female,Caucasian,24,4/2/08,"$72,406.67",10%,UK,Manchester,20/7/17
E40595,Sr. Analyst,Marketing,Manufacturing,Female,Black,56,2/8/10,"$71,473.32",5%,China,Beijing,26/5/21
E31747,Sr. Analyst,Operations,Speciality Products,Female,Black,51,16/7/23,"$136,414.92",15%,China,Chongqing,
E67377,Technical Architect,Operations,Research & Development,Female,Caucasian,60,28/7/07,"$75,051.51",0%,Canada,Toronto,
E98117,Sr. Analyst,Operations,Research & Development,Male,Hispanic,55,10/9/00,"$131,211.33",10%,Canada,Vancouver,
E74451,Technical Architect,HR,Speciality Products,Female,Caucasian,42,3/10/07,"$133,818.69",5%,China,Shanghai,
E47777,Manager,Operations,Research & Development,Female,Black,42,1/4/07,"$75,335.84",0%,Australia,Melbourne,
E10150,Analyst,HR,Research & Development,Male,Caucasian,61,15/4/02,"$145,902.04",15%,Australia,Sydney,1/2/25
E81987,Director,Sales,Corporate,Female,Black,23,29/3/04,"$176,240.55",20%,Australia,Sydney,
E50730,Sr. Manager,Operations,Corporate,Male,Asian,29,14/1/19,"$104,602.71",0%,UK,London,
E48254,Sr. Analyst,HR,Corporate,Female,Asian,51,1/6/18,"$117,177.11",15%,Canada,Toronto,
E46208,Manager,Sales,Speciality Products,Male,Caucasian,41,17/3/17,"$157,246.63",20%,UK,Manchester,
E68529,Analyst,Sales,Speciality Products,Female,Hispanic,42,3/8/97,"$161,744.24",5%,Germany,Munich,25/4/18
E63841,Sr. Manager,Sales,Corporate,Female,Hispanic,64,6/10/16,"$150,935.11",5%,India,Mumbai,21/3/18
E87356,Account Representative,IT,Corporate,Male,Hispanic,22,2/5/13,"$141,142.14",15%,Australia,Sydney,1/7/17
E44737,Account Representative,Operations,Corporate,Male,Caucasian,65,19/9/00,"$160,307.91",15%,China,Chongqing,
E73956,Sr. Manager,Operations,Research & Development,Male,Caucasian,36,20/11/10,"$144,547.29",15%,United States,New York,
E49251,Sr. Manager,IT,Speciality Products,Male,Caucasian,44,26/1/08,"$92,477.75",5%,Canada,Vancouver,
E33600,Director,Finance,Research & Development,Female,Asian,53,5/5/04,"$167,796.06",5%,Canada,Vancouver,
E70236,Sr. Analyst,Marketing,Research & Development,Female,Caucasian,65,7/12/16,"$116,523.74",0%,India,Bangalore,
E49210,Manager,Marketing,Speciality Products,Female,Caucasian,34,29/7/18,"$179,912.30",15%,United States,Seattle,
E57049,Sr. Analyst,Marketing,Speciality Products,Male,Hispanic,39,9/2/14,"$41,133.72",0%,Germany,Munich,
E47512,Computer Systems Manager,Operations,Speciality Products,Male,Asian,61,19/8/02,"$75,087.75",5%,UK,London,
E94717,Sr. Manager,Sales,Corporate,Male,Caucasian,30,15/6/18,"$52,618.67",10%,China,Chongqing,
E36318,Director,Operations,Speciality Products,Female,Asian,38,12/3/06,"$167,966.85",15%,Australia,Melbourne,
E54396,Technical Architect,HR,Research & Development,Male,Asian,65,2/11/23,"$141,390.34",15%,Australia,Melbourne,15/12/23
E61717,Sr. Manager,Sales,Research & Development,Female,Caucasian,65,14/12/02,"$144,861.62",10%,Germany,Munich,
E58689,Technical Architect,Marketing,Manufacturing,Female,Black,61,14/2/23,"$163,792.88",20%,China,Chongqing,10/3/23
E18285,Analyst,Marketing,Speciality Products,Female,Black,30,20/7/22,"$46,348.55",0%,China,Shanghai,22/11/23
E40775,Director,HR,Corporate,Female,Hispanic,59,22/10/08,"$143,917.66",5%,India,Delhi,12/5/13
E74139,Manager,Sales,Research & Development,Female,Asian,50,30/5/97,"$102,257.42",5%,Australia,Melbourne,3/8/04
E99873,Account Representative,Operations,Speciality Products,Male,Hispanic,39,16/6/14,"$66,573.20",0%,Australia,Melbourne,23/10/19
E37801,Sr. Manager,IT,Speciality Products,Male,Asian,58,24/5/02,"$68,728.78",20%,Canada,Toronto,
E40539,Account Representative,Finance,Research & Development,Female,Asian,30,17/6/17,"$115,630.16",5%,United States,New York,15/9/21
E56955,Computer Systems Manager,Operations,Speciality Products,Male,Asian,38,14/8/08,"$47,335.86",15%,Germany,Berlin,
E72422,Analyst,Sales,Research & Development,Female,Asian,61,12/1/17,"$46,071.11",20%,China,Shanghai,
E14082,Sr. Manager,HR,Corporate,Female,Black,53,9/10/10,"$139,736.18",15%,United States,New York,
E29442,Technical Architect,Finance,Speciality Products,Female,Hispanic,60,8/1/00,"$114,277.96",15%,Germany,Munich,11/1/09
E24996,Computer Systems Manager,HR,Corporate,Male,Hispanic,43,29/11/99,"$155,838.69",15%,India,Delhi,19/4/08
E65936,Account Representative,Marketing,Speciality Products,Female,Asian,65,4/7/20,"$169,217.91",0%,United States,New York,2/2/25
E22656,Account Representative,Finance,Research & Development,Female,Black,48,6/2/04,"$89,503.73",15%,Australia,Sydney,
E88696,Sr. Analyst,Sales,Research & Development,Male,Asian,64,29/7/20,"$107,506.52",0%,China,Chongqing,
E46512,Computer Systems Manager,HR,Research & Development,Female,Black,33,18/1/15,"$78,257.85",10%,China,Shanghai,3/5/22
E28776,Manager,IT,Manufacturing,Male,Black,55,5/1/15,"$70,118.60",15%,India,Bangalore,21/10/21
E50846,Account Representative,Operations,Research & Development,Male,Asian,32,23/6/07,"$145,621.02",0%,UK,London,8/12/14
E96761,Manager,HR,Corporate,Female,Caucasian,35,13/11/99,"$145,692.04",0%,China,Shanghai,15/3/17
E98895,Analyst,Operations,Speciality Products,Male,Asian,47,14/12/11,"$177,822.39",0%,United States,Seattle,
E37686,Director,Sales,Speciality Products,Female,Black,22,2/4/98,"$109,633.95",15%,Canada,Toronto,
E40161,Account Representative,IT,Corporate,Male,Hispanic,23,15/11/20,"$104,365.60",0%,Australia,Melbourne,
E85156,Manager,Marketing,Corporate,Female,Black,47,5/10/96,"$42,919.92",10%,Canada,Vancouver,
E57428,Technical Architect,HR,Research & Development,Male,Hispanic,59,16/6/24,"$96,062.97",0%,India,Bangalore,
E39041,Account Representative,Finance,Research & Development,Male,Asian,44,21/11/98,"$89,153.96",5%,Canada,Toronto,2/2/04
E35856,Director,Operations,Manufacturing,Male,Asian,62,4/7/16,"$109,176.38",20%,Australia,Melbourne,
E83989,Account Representative,Marketing,Speciality Products,Male,Hispanic,26,8/8/00,"$105,648.95",10%,Australia,Melbourne,
E56129,Technical Architect,Sales,Corporate,Female,Black,25,9/2/22,"$91,623.26",10%,United States,New York,
E76462,Manager,HR,Research & Development,Female,Asian,42,24/4/18,"$124,700.82",20%,Canada,Toronto,
E55015,Technical Architect,Operations,Manufacturing,Male,Asian,50,10/7/09,"$178,738.04",20%,Germany,Berlin,
E47079,Manager,HR,Speciality Products,Male,Caucasian,26,14/6/15,"$86,156.71",20%,UK,Manchester,12/7/16
E96057,Director,Sales,Research & Development,Male,Caucasian,41,1/4/08,"$175,477.51",15%,Canada,Toronto,
E59372,Account Representative,Finance,Research & Development,Female,Caucasian,23,22/2/08,"$90,763.67",5%,Canada,Vancouver,
E73736,Computer Systems Manager,Finance,Manufacturing,Male,Black,40,8/6/15,"$158,219.97",0%,Germany,Berlin,
E91006,Director,Operations,Corporate,Male,Asian,33,31/1/11,"$156,388.31",20%,Australia,Sydney,
E15726,Manager,Sales,Manufacturing,Female,Caucasian,50,28/2/13,"$72,760.41",5%,China,Shanghai,
E35430,Account Representative,Marketing,Corporate,Female,Caucasian,46,18/9/03,"$110,406.94",15%,Canada,Toronto,
E28140,Sr. Analyst,IT,Corporate,Female,Black,55,25/12/13,"$159,163.25",10%,United States,Seattle,6/3/14
E77286,Director,HR,Research & Development,Male,Hispanic,44,22/4/18,"$170,266.07",15%,United States,Phoenix,
E40903,Manager,IT,Speciality Products,Male,Black,42,6/9/19,"$170,315.63",10%,Australia,Sydney,26/8/20
E47601,Analyst,Marketing,Manufacturing,Female,Hispanic,61,10/5/18,"$40,735.17",0%,United States,Chicago,3/12/22
E29597,Manager,IT,Speciality Products,Male,Caucasian,29,15/9/20,"$46,684.92",15%,UK,Manchester,22/12/22
E75513,Sr. Manager,Marketing,Manufacturing,Male,Caucasian,49,23/4/21,"$40,219.01",10%,Canada,Vancouver,13/1/24
E97584,Technical Architect,Operations,Speciality Products,Male,Black,46,25/9/06,"$162,266.40",0%,UK,Manchester,
E43246,Sr. Manager,Sales,Research & Development,Female,Asian,64,15/12/98,"$127,955.97",20%,UK,Manchester,9/12/08
E56176,Account Representative,Marketing,Manufacturing,Female,Hispanic,62,14/12/09,"$65,518.92",5%,United States,Phoenix,22/8/12
E36422,Sr. Manager,Finance,Research & Development,Female,Caucasian,54,6/8/10,"$95,751.37",20%,India,Bangalore,26/8/10
E94790,Computer Systems Manager,Sales,Speciality Products,Male,Caucasian,39,23/9/19,"$57,426.50",10%,India,Bangalore,
E60678,Account Representative,Finance,Corporate,Female,Caucasian,55,16/12/24,"$77,340.90",0%,UK,Manchester,23/2/25
E88964,Director,Operations,Speciality Products,Female,Black,27,14/2/04,"$85,908.79",10%,China,Shanghai,
E65851,Director,Marketing,Corporate,Female,Hispanic,24,11/3/12,"$141,754.02",10%,Germany,Munich,25/2/25
E17518,Technical Architect,Marketing,Corporate,Female,Asian,23,28/3/01,"$59,989.13",20%,UK,Manchester,6/7/18
E18812,Computer Systems Manager,Marketing,Speciality Products,Female,Hispanic,58,12/10/98,"$44,533.95",5%,UK,Manchester,
E58760,Analyst,IT,Manufacturing,Female,Hispanic,42,11/10/24,"$130,938.50",5%,United States,New York,
E75410,Manager,Operations,Research & Development,Female,Caucasian,50,7/6/16,"$70,039.86",20%,China,Chongqing,
E74382,Computer Systems Manager,IT,Manufacturing,Male,Hispanic,33,24/4/05,"$165,815.06",15%,United States,Chicago,
E18511,Sr. Analyst,Sales,Manufacturing,Male,Caucasian,54,18/10/23,"$71,393.83",5%,Australia,Sydney,25/2/25
E74752,Sr. Manager,Sales,Speciality Products,Female,Asian,61,7/6/12,"$163,794.50",0%,China,Shanghai,
E72739,Manager,HR,Research & Development,Male,Caucasian,63,18/11/15,"$50,383.10",15%,UK,Manchester,6/4/19
E82260,Director,Finance,Corporate,Male,Black,55,11/5/00,"$61,422.17",5%,Canada,Vancouver,
E39552,Account Representative,Operations,Speciality Products,Male,Caucasian,34,18/11/07,"$128,907.99",20%,China,Beijing,
E90534,Technical Architect,Operations,Manufacturing,Male,Asian,64,7/2/21,"$127,427.09",20%,China,Chongqing,15/10/21
E13718,Technical Architect,IT,Speciality Products,Male,Hispanic,61,6/7/13,"$129,458.77",15%,UK,Manchester,
E49596,Analyst,Finance,Corporate,Female,Hispanic,26,26/8/21,"$136,405.90",5%,India,Bangalore,
E36741,Account Representative,Operations,Manufacturing,Female,Caucasian,44,16/3/13,"$176,552.38",5%,Australia,Melbourne,
E23917,Account Representative,Finance,Corporate,Male,Caucasian,50,7/3/95,"$74,708.64",0%,United States,Chicago,
E90658,Manager,Finance,Manufacturing,Female,Caucasian,34,16/7/15,"$146,836.99",15%,Germany,Munich,
E50441,Analyst,IT,Research & Development,Female,Hispanic,37,10/3/06,"$70,120.22",10%,United States,New York,24/10/22
E88317,Analyst,Sales,Research & Development,Male,Hispanic,30,28/10/95,"$163,543.80",10%,Australia,Melbourne,
E62505,Sr. Manager,Operations,Manufacturing,Female,Caucasian,26,19/12/98,"$94,088.84",15%,Australia,Melbourne,
E91689,Technical Architect,Finance,Research & Development,Female,Caucasian,43,5/7/07,"$118,096.46",10%,Australia,Sydney,20/12/17
