EEID,Job Title,Department,Business Unit,Gender,Ethnicity,Age,Hire Date,Annual Salary,Bonus %,Country,City,Exit Date
E76731,Manager,Operations,Research & Development,Male,Black,30,22/4/03,"$139,902.86",15%,Germany,Munich,10/4/05
E77568,Director,Sales,Speciality Products,Male,Hispanic,61,10/5/03,"$143,504.71",10%,Germany,Munich,
E76809,Analyst,Marketing,Speciality Products,Female,Black,45,12/1/25,"$86,373.54",0%,India,Delhi,
E92478,Sr. Manager,Operations,Corporate,Female,Asian,25,18/6/14,"$121,693.26",5%,Germany,Munich,20/10/15
E99224,Computer Systems Manager,IT,Research & Development,Male,Black,50,27/1/98,"$83,916.95",5%,India,Delhi,22/12/22
E75774,Analyst,Marketing,Research & Development,Male,Asian,57,11/9/11,"$85,506.93",15%,Germany,Munich,
E32699,Analyst,Operations,Speciality Products,Female,Caucasian,61,4/12/22,"$107,785.21",5%,China,Chongqing,21/3/23
E49008,Sr. Analyst,Marketing,Manufacturing,Female,Caucasian,52,14/1/21,"$88,832.44",10%,China,Beijing,
E81197,Manager,HR,Speciality Products,Male,Caucasian,24,14/4/13,"$80,268.25",0%,China,Shanghai,
E72793,Computer Systems Manager,Finance,Speciality Products,Female,Asian,28,20/3/21,"$126,194.78",20%,Canada,Toronto,1/10/21
E79604,Computer Systems Manager,Marketing,Manufacturing,Male,Black,48,12/7/99,"$86,241.11",15%,United States,Seattle,22/12/21
E82135,Director,HR,Corporate,Female,Asian,40,1/5/11,"$84,963.48",0%,Australia,Sydney,
E40437,Sr. Manager,Finance,Corporate,Male,Black,47,12/11/13,"$150,314.49",5%,UK,Manchester,
E11214,Sr. Analyst,Operations,Research & Development,Female,Caucasian,51,11/10/00,"$178,473.93",20%,Germany,Munich,
E27589,Analyst,Sales,Manufacturing,Male,Caucasian,32,6/3/04,"$142,356.69",10%,UK,London,17/2/22
E54185,Sr. Analyst,Operations,Manufacturing,Male,Hispanic,49,4/11/24,"$112,139.29",0%,India,Delhi,25/1/25
E28430,Analyst,Sales,Manufacturing,Male,Caucasian,46,14/5/02,"$72,972.98",10%,China,Shanghai,
E85088,Sr. Manager,Sales,Speciality Products,Male,Black,64,5/7/13,"$56,551.48",10%,Canada,Vancouver,
E50760,Technical Architect,Marketing,Speciality Products,Female,Asian,36,9/11/20,"$174,030.48",15%,Canada,Vancouver,
E89395,Account Representative,HR,Corporate,Male,Asian,65,30/12/19,"$145,663.54",0%,Germany,Munich,
E57419,Technical Architect,Operations,Research & Development,Male,Asian,58,19/8/18,"$115,132.42",5%,China,Chongqing,
E99167,Computer Systems Manager,Marketing,Corporate,Male,Hispanic,25,1/1/02,"$103,480.52",20%,India,Bangalore,
E83242,Analyst,Marketing,Speciality Products,Male,Hispanic,38,2/6/19,"$154,303.45",5%,Germany,Berlin,25/1/22
E55158,Technical Architect,Operations,Research & Development,Male,Hispanic,24,25/9/08,"$80,192.70",5%,Australia,Sydney,
E94656,Manager,Sales,Corporate,Female,Hispanic,46,5/1/18,"$51,235.00",20%,Canada,Vancouver,17/7/23
E80419,Manager,Operations,Manufacturing,Male,Black,23,12/11/07,"$176,988.70",15%,UK,Manchester,
E40102,Computer Systems Manager,HR,Speciality Products,Male,Caucasian,34,24/1/10,"$171,237.45",0%,United States,Phoenix,
E12050,Computer Systems Manager,Finance,Research & Development,Male,Black,50,8/10/12,"$123,689.89",0%,Canada,Toronto,
E40715,Computer Systems Manager,IT,Manufacturing,Female,Asian,58,9/7/10,"$84,646.52",20%,Australia,Melbourne,29/7/12
E28777,Computer Systems Manager,HR,Speciality Products,Female,Black,57,5/8/03,"$172,792.84",5%,UK,Manchester,
E16145,Account Representative,Marketing,Corporate,Female,Hispanic,48,21/10/02,"$60,890.47",15%,Canada,Vancouver,24/12/04
E39536,Sr. Analyst,Marketing,Manufacturing,Female,Black,57,30/8/06,"$97,774.85",15%,Germany,Berlin,
E43422,Computer Systems Manager,Sales,Research & Development,Female,Caucasian,27,16/11/95,"$114,988.98",5%,United States,Chicago,
E89294,Sr. Manager,IT,Manufacturing,Male,Hispanic,35,6/3/15,"$161,726.34",10%,China,Beijing,6/8/24
E34906,Technical Architect,Marketing,Corporate,Male,Asian,47,27/12/02,"$168,117.70",20%,China,Shanghai,
E79946,Account Representative,Sales,Speciality Products,Female,Hispanic,51,7/3/15,"$53,805.15",15%,Australia,Melbourne,
E58589,Account Representative,HR,Research & Development,Male,Asian,23,26/8/02,"$76,508.38",20%,Germany,Munich,23/11/02
E35715,Account Representative,Finance,Corporate,Male,Hispanic,57,29/7/97,"$131,645.12",10%,China,Shanghai,
E94108,Analyst,HR,Manufacturing,Female,Asian,30,30/3/19,"$140,843.89",15%,Canada,Toronto,
E19742,Sr. Manager,IT,Corporate,Male,Asian,26,19/8/16,"$139,003.74",0%,Canada,Vancouver,
E90980,Analyst,Marketing,Corporate,Male,Black,56,28/2/97,"$117,230.10",0%,United States,Miami,
E80220,Sr. Analyst,IT,Corporate,Male,Black,28,13/12/02,"$113,413.96",5%,Canada,Vancouver,
E45038,Manager,IT,Speciality Products,Female,Hispanic,58,14/6/97,"$74,049.11",5%,China,Chongqing,
E20566,Sr. Manager,IT,Corporate,Female,Hispanic,57,24/3/96,"$106,640.71",0%,UK,London,21/6/07
E66873,Account Representative,Operations,Research & Development,Male,Asian,35,27/7/97,"$166,178.21",20%,India,Bangalore,23/1/15
E19744,Sr. Analyst,Operations,Research & Development,Male,Caucasian,23,4/4/03,"$174,605.69",20%,Canada,Vancouver,
E49226,Director,Operations,Manufacturing,Female,Caucasian,46,19/8/04,"$145,785.30",5%,Australia,Sydney,
E55332,Sr. Manager,IT,Corporate,Male,Black,43,2/12/17,"$124,723.62",20%,Germany,Munich,
E52778,Sr. Manager,Marketing,Speciality Products,Female,Hispanic,36,4/9/11,"$89,813.57",15%,India,Mumbai,
E96595,Manager,IT,Speciality Products,Male,Black,27,13/6/02,"$77,516.08",15%,UK,London,
E51507,Account Representative,IT,Research & Development,Male,Caucasian,50,4/7/13,"$90,388.45",10%,United States,Seattle,4/10/15
E66489,Analyst,Operations,Corporate,Male,Black,27,9/10/19,"$89,548.00",0%,Germany,Munich,
E11617,Sr. Analyst,HR,Corporate,Male,Asian,58,3/8/14,"$112,954.63",15%,Canada,Toronto,22/5/24
E45180,Analyst,Finance,Research & Development,Male,Hispanic,39,30/3/11,"$98,954.33",15%,Australia,Sydney,
E42321,Analyst,Operations,Manufacturing,Female,Black,30,5/6/03,"$82,652.12",15%,China,Chongqing,
E53193,Analyst,Sales,Corporate,Male,Caucasian,42,8/11/21,"$124,449.58",5%,India,Bangalore,12/11/23
E62198,Account Representative,Sales,Corporate,Male,Caucasian,46,20/8/22,"$79,242.02",15%,China,Beijing,
E36188,Director,Marketing,Research & Development,Female,Asian,50,3/1/09,"$151,675.97",0%,Australia,Melbourne,
E28242,Sr. Analyst,Finance,Speciality Products,Male,Hispanic,46,21/8/01,"$50,355.12",20%,India,Delhi,
E76402,Manager,Operations,Research & Development,Female,Black,28,15/5/98,"$147,653.57",10%,Canada,Toronto,
E94545,Manager,Sales,Corporate,Male,Black,28,16/6/98,"$76,223.37",20%,UK,London,
E61266,Analyst,Marketing,Manufacturing,Female,Black,52,31/7/17,"$54,636.91",15%,United States,New York,
E28569,Account Representative,Sales,Speciality Products,Female,Asian,55,28/10/09,"$107,609.64",15%,United States,Phoenix,
E69303,Account Representative,IT,Speciality Products,Male,Black,23,20/3/07,"$158,885.20",0%,UK,London,
E41970,Director,Operations,Manufacturing,Female,Hispanic,51,28/7/09,"$72,459.78",15%,UK,London,25/7/16
E96154,Manager,HR,Research & Development,Male,Hispanic,59,18/1/11,"$100,137.40",0%,UK,London,14/6/23
E18200,Technical Architect,Operations,Manufacturing,Female,Caucasian,34,1/1/97,"$104,057.06",10%,UK,Manchester,
E93769,Account Representative,Operations,Corporate,Female,Black,44,26/1/18,"$89,277.89",15%,Germany,Berlin,
E48986,Technical Architect,Marketing,Manufacturing,Female,Black,37,23/5/17,"$82,753.20",5%,China,Chongqing,20/11/22
E60916,Manager,Operations,Manufacturing,Female,Hispanic,33,5/7/98,"$108,133.83",20%,UK,London,
E74178,Sr. Analyst,Finance,Manufacturing,Female,Hispanic,61,22/3/97,"$47,505.58",10%,United States,Phoenix,2/12/10
E60324,Analyst,HR,Corporate,Female,Hispanic,53,8/12/19,"$63,415.49",20%,United States,Seattle,27/10/22
E46025,Computer Systems Manager,Operations,Speciality Products,Male,Hispanic,58,26/5/22,"$143,952.56",15%,Germany,Berlin,
E45112,Account Representative,Operations,Research & Development,Female,Asian,49,23/6/24,"$54,338.30",5%,China,Beijing,
E55688,Technical Architect,HR,Research & Development,Male,Asian,59,16/11/98,"$136,478.70",20%,UK,Manchester,3/5/07
E28249,Computer Systems Manager,Finance,Research & Development,Female,Caucasian,60,4/9/01,"$115,427.60",10%,UK,Manchester,23/2/08
E45041,Technical Architect,Finance,Corporate,Male,Caucasian,63,28/5/13,"$57,764.34",5%,Canada,Toronto,
E42447,Manager,HR,Manufacturing,Female,Hispanic,46,4/6/10,"$103,278.84",0%,India,Delhi,
E58374,Analyst,HR,Speciality Products,Male,Black,51,6/12/99,"$128,877.68",10%,Australia,Sydney,
E62129,Computer Systems Manager,HR,Manufacturing,Female,Caucasian,42,6/7/09,"$155,968.11",10%,Germany,Berlin,
E73614,Account Representative,Marketing,Research & Development,Male,Black,62,27/5/01,"$149,744.57",15%,United States,New York,
E30707,Analyst,HR,Research & Development,Female,Asian,30,20/8/04,"$163,500.69",10%,Canada,Vancouver,17/5/20
E57242,Sr. Analyst,IT,Speciality Products,Male,Black,47,29/8/03,"$127,584.60",5%,India,Delhi,22/3/06
E22475,Sr. Manager,Finance,Corporate,Male,Asian,59,28/3/10,"$71,666.72",15%,United States,New York,
E25806,Manager,Marketing,Manufacturing,Female,Black,36,26/8/22,"$93,629.79",0%,United States,Chicago,
E49223,Director,HR,Manufacturing,Male,Black,55,19/6/24,"$118,860.77",20%,UK,London,
E37925,Director,HR,Corporate,Male,Black,28,13/4/24,"$59,601.84",0%,Germany,Munich,
E66280,Account Representative,Finance,Manufacturing,Female,Black,37,19/11/13,"$117,475.53",20%,UK,Manchester,
E13515,Sr. Analyst,Finance,Manufacturing,Female,Caucasian,63,28/6/98,"$47,639.68",5%,India,Bangalore,17/3/00
E75481,Technical Architect,Operations,Research & Development,Female,Caucasian,30,7/5/17,"$94,157.35",20%,India,Bangalore,
E32645,Analyst,IT,Research & Development,Male,Black,38,21/7/13,"$70,204.01",0%,Australia,Melbourne,
E92388,Manager,HR,Corporate,Male,Asian,39,9/8/23,"$51,703.59",0%,Germany,Berlin,
E30365,Account Representative,HR,Research & Development,Female,Hispanic,37,30/8/95,"$48,106.83",0%,India,Mumbai,
E89800,Sr. Manager,Sales,Manufacturing,Male,Black,30,2/5/98,"$138,209.95",5%,India,Bangalore,
E43980,Director,Sales,Manufacturing,Female,Black,23,18/10/20,"$86,901.54",15%,China,Chongqing,22/10/22
E85582,Technical Architect,HR,Corporate,Female,Black,53,25/10/00,"$160,310.37",5%,China,Beijing,23/8/14
E23487,Technical Architect,Finance,Research & Development,Male,Black,37,7/9/11,"$46,437.41",10%,India,Mumbai,15/11/19
E14635,Manager,Finance,Speciality Products,Male,Hispanic,42,7/6/02,"$77,976.11",0%,Germany,Munich,28/1/16
E98254,Sr. Manager,Finance,Manufacturing,Male,Hispanic,26,25/2/97,"$162,778.77",10%,Australia,Melbourne,
E82494,Analyst,IT,Speciality Products,Male,Caucasian,58,5/10/00,"$149,831.01",20%,Canada,Vancouver,
E74665,Computer Systems Manager,Marketing,Manufacturing,Male,Black,48,20/1/08,"$43,347.44",20%,China,Chongqing,
E11257,Account Representative,IT,Corporate,Female,Black,35,26/3/95,"$114,174.03",5%,India,Bangalore,
E28661,Sr. Analyst,IT,Research & Development,Male,Hispanic,45,10/6/08,"$104,184.12",0%,Germany,Berlin,
E93521,Manager,IT,Research & Development,Female,Asian,37,7/3/04,"$80,834.64",10%,Australia,Melbourne,
E52762,Account Representative,HR,Speciality Products,Male,Black,34,2/11/21,"$59,055.66",20%,United States,Seattle,9/10/23
E68925,Analyst,Sales,Corporate,Male,Caucasian,35,11/11/04,"$103,268.39",15%,China,Beijing,3/4/19
E99922,Sr. Analyst,Marketing,Research & Development,Male,Caucasian,31,10/11/18,"$52,769.81",5%,China,Shanghai,
E98759,Sr. Analyst,Sales,Manufacturing,Male,Hispanic,50,6/1/20,"$117,833.53",20%,Canada,Toronto,
E28322,Technical Architect,IT,Research & Development,Male,Asian,34,24/10/21,"$155,314.28",10%,UK,London,
E43924,Technical Architect,IT,Research & Development,Male,Hispanic,30,25/1/14,"$52,877.01",10%,United States,New York,
E16637,Director,Operations,Corporate,Female,Hispanic,23,5/9/17,"$93,582.12",15%,Canada,Vancouver,16/10/23
E34530,Sr. Analyst,Sales,Corporate,Male,Black,61,20/9/11,"$126,684.72",5%,UK,Manchester,
E82179,Analyst,IT,Research & Development,Female,Hispanic,30,4/6/00,"$98,692.87",20%,Canada,Toronto,
E57069,Analyst,Operations,Corporate,Female,Caucasian,46,14/8/01,"$77,861.00",0%,China,Chongqing,18/9/11
E46822,Sr. Manager,HR,Speciality Products,Male,Asian,28,26/7/02,"$74,699.99",5%,China,Chongqing,
E17328,Computer Systems Manager,Operations,Corporate,Female,Asian,33,23/2/97,"$73,117.16",10%,Australia,Melbourne,
E13697,Account Representative,Operations,Manufacturing,Male,Hispanic,56,12/11/14,"$83,267.43",15%,United States,New York,2/2/24
E88861,Computer Systems Manager,IT,Corporate,Male,Caucasian,61,26/3/97,"$68,205.01",5%,China,Chongqing,6/9/22
E52413,Sr. Manager,IT,Manufacturing,Male,Black,55,30/10/05,"$160,493.73",0%,China,Chongqing,
E61851,Technical Architect,Sales,Speciality Products,Female,Asian,32,7/2/97,"$142,529.28",15%,Australia,Melbourne,
E32833,Account Representative,Finance,Manufacturing,Female,Caucasian,40,12/11/96,"$57,828.77",0%,UK,Manchester,
E84381,Sr. Manager,Finance,Speciality Products,Male,Black,53,13/1/15,"$59,690.07",0%,Canada,Vancouver,
E32005,Technical Architect,Marketing,Speciality Products,Female,Black,38,20/5/11,"$69,355.80",0%,China,Shanghai,
E10167,Sr. Manager,HR,Corporate,Female,Asian,48,8/4/12,"$109,031.48",15%,China,Chongqing,
E72847,Computer Systems Manager,Finance,Corporate,Male,Black,40,4/3/24,"$42,810.92",10%,United States,New York,
E59212,Director,Marketing,Research & Development,Male,Caucasian,60,25/3/13,"$177,938.65",15%,UK,London,
E95673,Director,Operations,Corporate,Male,Black,28,7/7/00,"$86,353.24",5%,India,Delhi,
E80795,Sr. Analyst,Marketing,Speciality Products,Female,Asian,28,3/2/97,"$46,948.96",20%,Germany,Munich,16/5/14
E57294,Sr. Manager,HR,Research & Development,Female,Hispanic,34,19/11/97,"$53,578.17",5%,Canada,Vancouver,
E72071,Technical Architect,Sales,Corporate,Female,Hispanic,64,16/2/24,"$77,100.62",20%,India,Mumbai,
E59996,Account Representative,Finance,Corporate,Male,Caucasian,50,25/6/01,"$105,108.11",5%,Australia,Melbourne,
E29808,Technical Architect,IT,Speciality Products,Female,Asian,57,28/6/97,"$48,537.72",15%,Australia,Melbourne,
E72236,Computer Systems Manager,HR,Speciality Products,Male,Hispanic,24,28/5/15,"$110,294.21",20%,Australia,Sydney,23/7/16
E68856,Director,Finance,Manufacturing,Male,Asian,24,18/2/18,"$99,272.49",15%,Canada,Toronto,
E43801,Account Representative,Marketing,Research & Development,Male,Hispanic,57,25/6/24,"$95,629.70",10%,Australia,Melbourne,
E11620,Manager,IT,Corporate,Male,Asian,58,1/3/03,"$122,310.78",0%,United States,Miami,
E47498,Account Representative,HR,Speciality Products,Female,Hispanic,58,23/11/08,"$125,254.70",0%,Canada,Vancouver,
E91034,Manager,IT,Corporate,Female,Asian,25,28/3/99,"$144,404.97",10%,China,Beijing,
E49722,Sr. Analyst,Sales,Corporate,Male,Asian,30,17/7/14,"$82,067.26",15%,Australia,Melbourne,23/9/18
E64627,Technical Architect,Finance,Corporate,Male,Hispanic,53,9/11/14,"$146,329.06",10%,Australia,Sydney,
E30836,Technical Architect,Sales,Corporate,Male,Black,33,22/5/15,"$66,986.88",5%,Australia,Sydney,23/1/16
E69827,Sr. Manager,Sales,Manufacturing,Female,Caucasian,51,26/3/16,"$110,717.69",0%,UK,London,17/8/17
E74066,Analyst,Finance,Corporate,Female,Caucasian,32,3/6/09,"$157,271.53",10%,UK,London,8/8/20
E60667,Sr. Manager,Finance,Manufacturing,Male,Asian,65,7/1/15,"$68,942.34",15%,Germany,Berlin,
E99417,Sr. Manager,HR,Manufacturing,Male,Black,36,23/5/14,"$75,334.66",10%,UK,Manchester,
E59345,Account Representative,HR,Speciality Products,Male,Hispanic,41,11/12/12,"$134,807.46",20%,India,Delhi,29/4/18
E77045,Account Representative,Operations,Speciality Products,Female,Black,52,12/1/04,"$48,937.19",10%,UK,Manchester,
E44229,Sr. Analyst,Finance,Manufacturing,Male,Black,60,9/2/02,"$96,573.78",10%,UK,London,
E95904,Analyst,Sales,Speciality Products,Female,Hispanic,46,12/12/17,"$143,142.49",20%,UK,London,
E39145,Analyst,Marketing,Speciality Products,Female,Asian,64,12/7/19,"$162,709.27",5%,China,Beijing,
E43902,Director,Marketing,Speciality Products,Male,Asian,44,6/11/05,"$71,265.91",10%,India,Bangalore,
E86751,Sr. Analyst,HR,Research & Development,Female,Black,62,13/4/03,"$121,700.45",20%,United States,Phoenix,
E75598,Technical Architect,Marketing,Corporate,Female,Hispanic,25,12/3/04,"$161,918.88",5%,Canada,Toronto,
E84632,Analyst,Finance,Speciality Products,Male,Black,53,16/8/08,"$86,568.12",5%,China,Chongqing,7/11/10
E69251,Sr. Analyst,Finance,Manufacturing,Male,Hispanic,27,5/1/18,"$58,116.83",15%,UK,Manchester,
E72573,Manager,IT,Research & Development,Male,Caucasian,22,14/2/17,"$164,880.89",20%,Canada,Toronto,
E92141,Computer Systems Manager,Finance,Speciality Products,Female,Asian,28,14/5/05,"$93,697.07",20%,China,Beijing,3/12/20
E15992,Sr. Analyst,Sales,Corporate,Female,Hispanic,65,1/12/05,"$179,366.14",10%,India,Bangalore,
E31611,Manager,IT,Manufacturing,Male,Asian,35,27/9/20,"$142,770.73",20%,Germany,Berlin,10/5/21
E95267,Sr. Manager,HR,Speciality Products,Male,Black,64,23/6/95,"$55,135.88",0%,United States,New York,
E59840,Technical Architect,Operations,Speciality Products,Female,Asian,35,2/10/10,"$137,326.88",0%,China,Shanghai,
E96832,Sr. Analyst,Operations,Manufacturing,Female,Black,54,17/4/16,"$140,627.27",0%,China,Beijing,
E75239,Computer Systems Manager,Operations,Manufacturing,Female,Asian,44,25/4/14,"$138,481.15",10%,Canada,Toronto,
E37222,Analyst,Sales,Manufacturing,Male,Black,64,24/7/98,"$52,460.40",0%,Australia,Melbourne,19/1/01
E21807,Technical Architect,Marketing,Research & Development,Female,Asian,51,14/6/13,"$178,413.23",10%,China,Shanghai,28/1/17
E32898,Sr. Manager,Sales,Speciality Products,Female,Hispanic,29,15/5/12,"$53,299.79",0%,United States,Seattle,
E32349,Account Representative,Sales,Corporate,Female,Black,45,7/3/04,"$154,095.00",5%,United States,Phoenix,
E69839,Sr. Analyst,HR,Corporate,Female,Asian,29,1/9/99,"$58,551.62",0%,Australia,Sydney,17/7/11
E87430,Analyst,Operations,Corporate,Male,Hispanic,44,16/2/25,"$125,590.18",5%,India,Bangalore,16/2/25
